,SNP
b1886,1
b3484,1
b0844,1
b2740,1
b3658,0
b4536,1
b0496,1
b0817,0
b1144,1
b1429,0
b0316,1
b3826,0
b1487,1
b3158,1
b1236,1
b2527,0
b0207,0
b2269,1
b2835,1
b0931,1
b3160,1
b1774,1
b2732,1
b2812,1
b2504,1
b2282,1
b3794,0
b2261,1
b3493,1
b2718,1
b1178,0
b4041,1
b3729,1
b1941,1
b4122,1
b2619,1
b4331,0
b3859,1
b1094,0
b0365,1
b1163,1
b1287,1
b2497,1
b2287,1
b3338,1
b1265,0
b4325,1
b0950,1
b3881,1
b1599,1
b3842,1
b0601,0
b1493,1
b0914,1
b4251,1
b2463,1
b0349,1
b3564,1
b0403,1
b3626,0
b1269,1
b3350,1
b2259,1
b2236,1
b3825,1
b0842,1
b3571,1
b1790,1
b3249,1
b0152,1
b2571,1
b0699,1
b0285,1
b0293,0
b2897,0
b0198,1
b1209,1
b0049,1
b0778,1
b2739,0
b0318,1
b4167,1
b2512,1
b2032,1
b1277,0
b4713,0
b1982,1
b4172,1
b0647,1
b1678,1
b1613,1
b0862,1
b4393,1
b1576,0
b0648,1
b4115,1
b2195,1
b2965,1
b0784,0
b0877,1
b3099,0
b3680,0
b3369,1
b3803,1
b4311,1
b0469,1
b0977,1
b4211,1
b3818,1
b0247,1
b0384,1
b1880,1
b2831,1
b1194,1
b0687,0
b4080,0
b0937,1
b3758,0
b2633,1
b1252,1
b1521,1
b4532,0
b4037,1
b1940,1
b2128,1
b1747,1
b1765,1
b1465,0
b4365,1
b4446,0
b0796,1
b4553,0
b3990,1
b2733,1
b1275,1
b1540,0
b1279,1
b3921,0
b1057,1
b3726,1
b3047,1
b4370,0
b0132,1
b4671,0
b1944,1
b3438,1
b1038,0
b1549,0
b3360,1
b3987,1
b2312,1
b2071,1
b2453,0
b1319,1
b3543,1
b2230,1
b0749,0
b4044,0
b2685,1
b0098,1
b3467,1
b3978,0
b3478,1
b3550,0
b0399,1
b1430,1
b2129,1
b1139,1
b2900,1
b0834,0
b1731,1
b3284,0
b3876,1
b1412,0
b0819,1
b0127,1
b3559,1
b0578,0
b4351,0
b0857,0
b1121,0
b2925,0
b2667,0
b0692,1
b1351,0
b2025,1
b4042,1
b2614,1
b3476,1
b0921,0
b4064,1
b2163,0
b2201,1
b1266,1
b3226,1
b4040,0
b3194,1
b3630,0
b3199,1
b3920,0
b1756,0
b2545,1
b0952,0
b0242,1
b3892,0
b2819,0
b1650,1
b0564,1
b1546,1
b2953,1
b0732,1
b2262,1
b1748,1
b2717,1
b3336,1
b4398,1
b4406,0
b3957,1
b0249,0
b2470,1
b0871,1
b2447,1
b1696,1
b0448,1
b3169,1
b4068,1
b2823,1
b3633,1
b0140,1
b1820,0
b0941,1
b4208,1
b2947,1
b0987,0
b4410,0
b3031,1
b2345,1
b1812,1
b4291,1
b4544,0
b0765,1
b2254,1
b0506,1
b1338,1
b3291,0
b4705,1
b0103,1
b3272,0
b4559,1
b3362,1
b1882,1
b1584,1
b2957,0
b4117,1
b1723,1
b1992,1
b1873,1
b0034,1
b3998,1
b1325,1
b1763,1
b2106,0
b4033,1
b3603,1
b3469,1
b2076,1
b4193,1
b1311,1
b2465,1
b4113,0
b1184,1
b0585,1
b3711,1
b2474,1
b2690,1
b4050,0
b1280,0
b2888,1
b3078,1
b2257,1
b0296,0
b2840,1
b1268,1
b4304,1
b3670,1
b2103,1
b2283,1
b3997,0
b1537,0
b2568,1
b4572,0
b3735,0
b0494,1
b0723,1
b2150,1
b4066,1
b4045,0
b4054,1
b1042,1
b2348,0
b0178,0
b2561,1
b3132,1
b1039,1
b2662,1
b2340,1
b0996,1
b1357,1
b1687,1
b3893,1
b1299,1
b0845,1
b0964,1
b1842,0
b3339,1
b2299,1
b4192,1
b3095,0
b3332,0
b1466,0
b3391,1
b2503,1
b0803,0
b1671,0
b3486,1
b2506,0
b3704,0
b3590,1
b1226,1
b2208,1
b0763,0
b4443,0
b3669,1
b2131,0
b3728,1
b0376,1
b1670,0
b3900,0
b1455,1
b3676,1
b1707,0
b2221,1
b1727,1
b2401,0
b0955,0
b2608,0
b2607,1
b0191,1
b2529,0
b1055,1
b4390,1
b1372,1
b0744,0
b3623,1
b2591,0
b0254,1
b4083,1
b2697,1
b0323,0
b0475,1
b2244,1
b3721,1
b0843,0
b1147,1
b3232,1
b0009,0
b3802,1
b0130,1
b2216,1
b4383,1
b3164,1
b1620,1
b3547,0
b2433,0
b4099,1
b3544,1
b2985,0
b4476,1
b2410,1
b3474,1
b3184,1
b3596,0
b4136,1
b3716,0
b3780,1
b3393,0
b2962,0
b3510,0
b0885,1
b2634,1
b2518,0
b2811,0
b0919,1
b1131,1
b1229,0
b3902,1
b3640,0
b0618,0
b1762,1
b3060,1
b3533,1
b2903,1
b2444,0
b3225,1
b2343,1
b3601,0
b1773,1
b1025,1
b0052,1
b0746,0
b4048,1
b2021,1
b2890,1
b3475,0
b0210,1
b2361,1
b1136,1
b2484,0
b2673,0
b3789,0
b2508,1
b4506,0
b1644,0
b4159,1
b1445,0
b1629,1
b1847,1
b2260,1
b2102,1
b3342,1
b1991,1
b1433,0
b4183,0
b0573,0
b0246,0
b2706,1
b2059,1
b0716,1
b1872,1
b1314,0
b1824,1
b3662,1
b3079,1
b3536,1
b4550,0
b1202,1
b3996,0
b1787,1
b1589,1
b0929,1
b1480,0
b0810,1
b1270,1
b3793,1
b3270,1
b3269,1
b2186,1
b1806,0
b3538,1
b0622,0
b1799,1
b0872,0
b3930,0
b3477,1
b4409,1
b2829,1
b3927,1
b0222,1
b4233,1
b0095,0
b3085,1
b3399,0
b4485,1
b3986,0
b1066,1
b2414,1
b2977,0
b3083,0
b4108,0
b1273,1
b4419,0
b2038,0
b0910,1
b1080,1
b1081,1
b1309,1
b4016,1
b0434,0
b4013,1
b0860,1
b1910,0
b4687,0
b4386,1
b3976,0
b2381,0
b0755,1
b0080,1
b2853,1
b0920,1
b2120,1
b2822,1
b1496,1
b2895,0
b3487,0
b4264,1
b2873,1
b2971,1
b4143,1
b0688,1
b1083,1
b3102,0
b0595,1
b0344,1
b3155,1
b0369,1
b4198,1
b0019,0
b3303,0
b3370,1
b4181,0
b0357,1
b3936,0
b4364,0
b2528,1
b4124,0
b2930,1
b0164,1
b3651,1
b2490,1
b2485,1
b2731,1
b4218,1
b4403,1
b3833,1
b0232,0
b1705,1
b4335,1
b1258,1
b0789,1
b3353,0
b3328,1
b4168,0
b1522,0
b3056,1
b1647,0
b3960,1
b3431,1
b0481,0
b0811,0
b3995,0
b0642,1
b2095,1
b1789,1
b2028,1
b2434,1
b4520,0
b3464,1
b4082,0
b0986,1
b1718,0
b0770,0
b3519,1
b1634,1
b2590,0
b4399,1
b1932,1
b3023,1
b3741,1
b4027,0
b3227,1
b2158,1
b2564,1
b0537,0
b1956,1
b1535,0
b2251,0
b0451,1
b3665,1
b4290,1
b3236,1
b3384,1
b2460,1
b1680,1
b1814,1
b0135,1
b4224,0
b3400,0
b2413,1
b0949,1
b2615,1
b1953,1
b0173,1
b1963,0
b0800,1
b4186,1
b2040,1
b3613,0
b0791,0
b4007,0
b1254,1
b3049,0
b0808,1
b1605,1
b3071,1
b3896,1
b1212,1
b0962,1
b4483,1
b0225,0
b4154,1
b4140,1
b1675,0
b1090,1
b3824,1
b3642,1
b0204,0
b3972,1
b3430,1
b3292,1
b3252,1
b1545,0
b4361,1
b0773,1
b4359,1
b1866,1
b1794,1
b0695,1
b3622,1
b2386,0
b1014,1
b3575,1
b0277,1
b2432,0
b4160,1
b1120,0
b2313,1
b0883,0
b1108,0
b0733,1
b2553,1
b4032,0
b0799,1
b2165,1
b0045,1
b0037,1
b1598,1
b2049,0
b3611,1
b2393,1
b4184,0
b2369,1
b3804,1
b1962,1
b2097,1
b2926,0
b4423,1
b3267,1
b0644,1
b2804,0
b3586,1
b4460,0
b3100,0
b4522,1
b3260,1
b1436,0
b1499,1
b4195,1
b2780,1
b3934,1
b4474,1
b1542,1
b1571,1
b3367,1
b3429,1
b0482,1
b4049,0
b1143,1
b1888,1
b1737,1
b1782,1
b0970,1
b3926,1
b2316,0
b0990,0
b3785,1
b0153,1
b3278,0
b0405,1
b1097,1
b2231,1
b0998,1
b1508,0
b3156,0
b3724,0
b2779,1
b0782,0
b4200,0
b3871,1
b0379,0
b2141,1
b1234,1
b4397,0
b1347,0
b0814,0
b3355,1
b0662,1
b2710,1
b0380,0
b0307,1
b4194,0
b3792,1
b0584,1
b0310,0
b2834,0
b2833,0
b1690,1
b1529,1
b0087,1
b3508,1
b2286,1
b1780,0
b3702,1
b0981,1
b0536,0
b3180,1
b3059,1
b1863,0
b0676,1
b2198,0
b1062,1
b0163,0
b2761,1
b3465,0
b0806,0
b0858,1
b0709,1
b3937,1
b0306,1
b1725,0
b2289,1
b2118,1
b1923,0
b4464,1
b3916,1
b3141,1
b4307,1
b0067,1
b1468,1
b2252,1
b2945,0
b0107,1
b4149,1
b3297,0
b2777,1
b3067,1
b2588,0
b3201,1
b3605,1
b3041,1
b2975,1
b0352,0
b0960,1
b3511,1
b2604,1
b4346,1
b1431,1
b0850,1
b4012,1
b2841,1
b4268,0
b3555,1
b4187,0
b3307,0
b0262,1
b4182,1
b0479,1
b1414,1
b0291,1
b0410,0
b0839,0
b0414,1
b4608,0
b1555,0
b0532,1
b3883,0
b0515,1
b1709,1
b1947,0
b1298,0
b0576,1
b1442,1
b3609,0
b3026,0
b1041,0
b3233,0
b0356,1
b4130,1
b0758,0
b0985,1
b0865,1
b0976,1
b1663,1
b3743,1
b1110,1
b2747,0
b2594,1
b0982,1
b3703,0
b2372,1
b4056,1
b0458,0
b0544,1
b3889,1
b2914,1
b1335,1
b2132,1
b2867,1
b2125,0
b0745,0
b0963,1
b2713,1
b4444,0
b0327,1
b2403,0
b0271,1
b0853,1
b1798,1
b2741,1
b3295,1
b0731,1
b4101,1
b0696,1
b2078,1
b1848,0
b0905,1
b1223,1
b1988,1
b0090,1
b0581,1
b2674,0
b0632,1
b1101,1
b2787,1
b2440,0
b3958,0
b3774,0
b0859,1
b3186,0
b1284,1
b0319,1
b3574,0
b4472,1
b4316,1
b2359,1
b0381,1
b0615,1
b1201,1
b1809,0
b2430,1
b3098,1
b3707,0
b1553,1
b1092,1
b0449,1
b1156,1
b2273,0
b2220,1
b0413,0
b3847,1
b1463,0
b1823,1
b1649,1
b2798,1
b3024,0
b0766,1
b2415,0
b1154,0
b3532,1
b4382,1
b1658,1
b1981,1
b3334,1
b2827,1
b0984,1
b1921,1
b3347,1
b0658,1
b3667,1
b0718,1
b3402,1
b4088,1
b1424,1
b4366,1
b3094,1
b3010,0
b3717,1
b0168,1
b2659,0
b0171,0
b0940,1
b4616,0
b2397,0
b2441,1
b1900,1
b1740,1
b3082,1
b1117,0
b0447,1
b1831,1
b3092,1
b2652,0
b3089,1
b3600,1
b1264,1
b3530,1
b1059,1
b3992,1
b1724,1
b3077,0
b2226,0
b2643,1
b2766,1
b2442,1
b3898,1
b1807,0
b3647,1
b0693,1
b2098,1
b1715,0
b0558,1
b3884,1
b3628,1
b2194,1
b0769,1
b1419,0
b1235,1
b0821,1
b4126,0
b4055,1
b2993,0
b2135,1
b4105,0
b4076,1
b2247,1
b4025,1
b3020,1
b0387,0
b4015,1
b1267,1
b3584,1
b4558,0
b2156,1
b3599,1
b0478,1
b1752,0
b1708,1
b3437,1
b2647,1
b2175,1
b3664,1
b1515,1
b4248,1
b2755,1
b3380,1
b1889,0
b1492,1
b4415,1
b2689,0
b1111,1
b0754,1
b0933,1
b0422,0
b0655,1
b3952,1
b4197,1
b4373,1
b4328,1
b1160,0
b0761,1
b0812,0
b2224,0
b1477,0
b2342,1
b3604,1
b2722,1
b0401,1
b3838,0
b2323,1
b2551,1
b0751,1
b2204,0
b1208,1
b2400,1
b3408,0
b4613,0
b2217,1
b1901,1
b0841,0
b2375,1
b1359,1
b1734,1
b0954,0
b0086,1
b1931,1
b1792,1
b4191,1
b2886,1
b3612,1
b2452,1
b3140,1
b3390,0
b3766,1
b1044,1
b1077,1
b4230,1
b0192,0
b4217,0
b3485,1
b0906,1
b0807,0
b2100,1
b2730,1
b3791,1
b0424,1
b2724,1
b2007,0
b2333,0
b4163,0
b3196,1
b0851,1
b0231,1
b0187,1
b1045,0
b0681,1
b3849,1
b1594,1
b2290,1
b3908,1
b1251,0
b0476,1
b0169,1
b3971,0
b2422,1
b1749,1
b3778,1
b2748,0
b0708,0
b2715,0
b1259,0
b1215,0
b0485,0
b1176,1
b1757,1
b3377,1
b3585,1
b4293,0
b1624,1
b2743,1
b3966,1
b1776,1
b2305,1
b4577,0
b2151,1
b1664,1
b0490,0
b2913,1
b2575,1
b3641,1
b1382,0
b0033,1
b4529,1
b1105,0
b2675,1
b4606,0
b3839,0
b1552,0
b3620,1
b3139,1
b0922,1
b2676,1
b3760,0
b4155,1
b2291,1
b0260,1
b0717,0
b2362,1
b1243,1
b2408,0
b2184,1
b3844,1
b3412,1
b3148,1
b0739,1
b0287,0
b1759,1
b3520,0
b2067,1
b3424,0
b2770,0
b2958,1
b0245,0
b2991,1
b0886,1
b3327,1
b1304,0
b0861,0
b2582,0
b1395,1
b4239,1
b0547,0
b2665,1
b0945,0
b2801,1
b0516,1
b3167,0
b3516,1
b3315,1
b4541,0
b0492,0
b0830,1
b0786,1
b2577,1
b3206,0
b4260,1
b1253,1
b1761,1
b2825,1
b2211,1
b2625,1
b1596,1
b1797,0
b3903,1
b2180,1
b0797,1
b1339,1
b1608,0
b2929,1
b1502,1
b0602,1
b3616,1
b3006,1
b0999,0
b0621,1
b1786,1
b2127,0
b0511,1
b2585,1
b2589,0
b4177,1
b4374,1
b1719,1
b1681,1
b0638,1
b0278,1
b0738,1
b2407,1
b1087,1
b2810,0
b1067,0
b4110,1
b0346,1
b0852,1
b2828,1
b3341,1
b4003,1
b1012,1
b2436,0
b0094,1
b0711,1
b3323,1
b0428,1
b0826,1
b1711,1
b3137,1
b3912,1
b4234,1
b1046,0
b0333,1
b2034,1
b4052,1
b0491,1
b1322,1
b1631,1
b2989,1
b2587,1
b4603,0
b1769,1
b3848,1
b4455,0
b4269,1
b2578,1
b1603,1
b4442,0
b4022,0
b2797,1
b3820,0
b2909,1
b1295,0
b3401,1
b3171,0
b0900,1
b2314,0
b0295,1
b4456,0
b4043,1
b3118,1
b0113,1
b3294,1
b2924,1
b2750,1
b2753,1
b0125,1
b0183,1
b2108,1
b2189,0
b2377,1
b2200,1
b2522,1
b2781,1
b1479,1
b1292,1
b3463,1
b2805,1
b2645,0
b2960,1
b0961,1
b3054,1
b1408,0
b0557,0
b0813,0
b1093,0
b3853,0
b0066,1
b2622,1
b3765,1
b1928,0
b2268,0
b3963,1
b0032,1
b2062,1
b2894,1
b0354,1
b2515,0
b1560,1
b4245,1
b0874,1
b3257,0
b0801,0
b1312,1
b0456,1
b0991,0
b2637,0
b0640,1
b1524,1
b3138,0
b3319,1
b2085,1
b3068,0
b2363,1
b1113,1
b2668,0
b4047,0
b1516,1
b0735,0
b1124,1
b4131,1
b0174,1
b1271,1
b4511,0
b1744,1
b0284,1
b2240,0
b4216,1
b3877,0
b1818,1
b3852,0
b4445,0
b3649,0
b4310,1
b0613,1
b3290,1
b0461,1
b2764,1
b2726,0
b0636,1
b4596,0
b2520,1
b2532,1
b3919,1
b3394,0
b2901,1
b0386,1
b0935,1
b0927,1
b0869,1
b3331,1
b2017,0
b0389,0
b4161,1
b1706,1
b0391,0
b1096,1
b3470,0
b1738,1
b3781,1
b3624,0
b2446,0
b0084,1
b2411,1
b2493,1
b2461,1
b0355,1
b4595,0
b3136,1
b2760,1
b4176,0
b1141,1
b3263,0
b1530,1
b3648,0
b0722,1
b2435,0
b2464,0
b0592,1
b4280,0
b2450,1
b1010,1
b4185,0
b3689,1
b3035,1
b2350,1
b3732,1
b0303,1
b2815,0
b0444,0
b0150,1
b4227,0
b0061,1
b2427,0
b4523,1
b2875,1
b3560,1
b2380,1
b1206,1
b2560,1
b1803,1
b2580,1
b2716,1
b4481,1
b2954,0
b3314,1
b1300,1
b3671,1
b2157,1
b0334,1
b0001,1
b3761,0
b2684,1
b4147,0
b1913,1
b4548,0
b2940,1
b0915,1
b1438,0
b3652,1
b2494,1
b2055,1
b4699,0
b2660,1
b4029,1
b0329,0
b4118,1
b0737,0
b2664,1
b2708,1
b4152,0
b4035,1
b2751,1
b4051,0
b4625,0
b3345,0
b2183,0
b3867,1
b0159,0
b0653,1
b3145,1
b2759,0
b3125,1
b0674,1
b2496,1
b1190,1
b3925,1
b2880,0
b1276,1
b0219,1
b2399,1
b3967,0
b2000,1
b2482,1
b0855,1
b2737,1
b3553,1
b1712,1
b0489,1
b0768,1
b3448,1
b2341,1
b1072,1
b4030,1
b1779,1
b0241,0
b2879,1
b1320,1
b0520,1
b0787,1
b3216,1
b2546,0
b4146,1
b2205,0
b1172,0
b1272,0
b2818,1
b2846,0
b1095,1
b3411,1
b0028,0
b4142,0
b2126,1
b4330,1
b3165,1
b4396,1
b3364,1
b3325,1
b1583,0
b2921,1
b2336,0
b2534,0
b4551,1
b3466,1
b1015,1
b1591,1
b0348,1
b2891,1
b0216,0
b1929,1
b0619,1
b1387,1
b1655,1
b4295,1
b4367,1
b4209,1
b2054,0
b0406,0
b2826,0
b1074,0
b0835,1
b1040,1
b4585,0
b2709,1
b3459,0
b1483,1
b4480,1
b0217,0
b2784,1
b0620,1
b0840,1
b3375,1
b0429,1
b2210,1
b4018,1
b0586,1
b3066,1
b0570,1
b3558,0
b0579,1
b0082,1
b4385,1
b2893,0
b2096,1
b1754,1
b2972,1
b2552,1
b2511,1
b3262,1
b2459,1
b3234,0
b3770,0
b3597,1
b1452,1
b0989,0
b1065,1
b3492,1
b0419,1
b1495,1
b0591,1
b1389,0
b4190,1
b3895,1
b0111,1
b4263,1
b0118,1
b2486,1
b2389,1
b3656,1
b3529,1
b3646,1
b1428,1
b1205,1
b3715,1
b2943,1
b0531,1
b2466,1
b3300,1
b1743,1
b2938,1
b4372,0
b3316,0
b3120,1
b1289,1
b3403,1
b2383,1
b1783,1
b0978,1
b3296,1
b0567,1
b0598,1
b2734,1
b2723,0
b4450,0
b1943,1
b3860,0
b3357,1
b0417,1
b4023,1
b1214,0
b4241,0
b4528,0
b1857,1
b2531,1
b3126,1
b0212,0
b3207,1
b2744,1
b0508,1
b4502,1
b3279,1
b4478,0
b2339,0
b1843,1
b2123,0
b3932,0
b0328,0
b2661,1
b2160,1
b0195,1
b3042,1
b1197,1
b0042,0
b2428,1
b4341,0
b0112,1
b2170,1
b4510,0
b0646,1
b3870,1
b0742,1
b3052,1
b4093,1
b1534,1
b3388,1
b0616,1
b0220,0
b4471,1
b3746,1
b2418,1
b3566,1
b4128,1
b4127,0
b1020,0
b3418,1
b4431,0
b0596,1
b4420,0
b1390,0
b3561,0
b3523,1
b0805,1
b0833,1
b1019,1
b4377,1
b4221,1
b3335,1
b1063,1
b3277,0
b3213,1
b0706,1
b0527,0
b4119,1
b2133,1
b2143,1
b0608,1
b2605,0
b3988,1
b2738,0
b0707,1
b2677,1
b0572,1
b2644,1
b1478,1
b3414,0
b0743,0
b0289,1
b4210,1
b1532,1
b1698,1
b2019,0
b1710,0
b2783,0
b0007,1
b0529,0
b2912,1
b0894,1
b0342,1
b1829,1
b2610,1
b3289,1
b3546,1
b3872,1
b3170,0
b3087,1
b0943,0
b0385,1
b1316,1
b3850,1
b2325,0
b1870,1
b1753,1
b0029,0
b2817,1
b2043,1
b0683,0
b2642,1
b4637,0
b3378,1
b0936,1
b2905,1
b1233,0
b3578,1
b1989,0
b2392,1
b0008,1
b0712,0
b1911,0
b1434,1
b2293,1
b1088,0
b4270,0
b0214,0
b1473,1
b2775,1
b0895,1
b2302,1
b1514,1
b2367,1
b0270,1
b0580,0
b1126,1
b3944,1
b2670,1
b0566,1
b1821,1
b1518,1
b0388,1
b3862,1
