,Row Label,Coverage (%)
618,codon_CAT_(+1),0.18
619,codon_TAC_(-2),0.18
620,i-modulon_Cbl+CysB,0.18
621,i-modulon_PuuR,0.18
622,"regulon_CRP,IHF,YiaJ_CRP unknown CRP activator IHF activator YiaJ repressor",0.17
623,COG_Q_(+1),0.17
624,codon_CAT_(+3),0.17
625,i-modulon_GlcC,0.17
626,codon_TAC_(+1),0.17
627,i-modulon_His-tRNA,0.17
628,"regulon_FhlA,IHF,ModE,NsrR_FhlA activator IHF activator ModE activator NsrR repressor",0.17
629,"regulon_CRP,FucR_CRP activator FucR activator",0.17
630,"regulon_ArcA,CRP,CaiF,FNR,H-NS_ArcA activator CRP activator CaiF activator FNR activator H-NS repressor",0.17
631,amino_acid_C_(-2),0.17
632,codon_GTA_(-2),0.17
633,amino_acid_C_(-1),0.17
634,gene_rRNA_(+1),0.17
635,codon_TAC_(-3),0.17
636,regulon_PhoB_PhoB repressor,0.17
637,codon_CAT_(+2),0.17
638,amino_acid_C_(+1),0.17
639,codon_GGG_(-2),0.16
640,codon_TAC_(+3),0.16
641,amino_acid_C_(-3),0.16
642,regulon_GadX_GadX activator,0.16
643,codon_CTC_(-2),0.16
644,"regulon_AdiY,ArgR,CRP,FNR,Fur,GadE,HdfR,IHF,Lrp,Nac_AdiY activator ArgR repressor CRP repressor FNR repressor Fur repressor GadE activator HdfR activator IHF activator Lrp activator Nac repressor",0.16
645,COG_D_(-3),0.16
646,regulon_CysB_CysB activator,0.16
647,regulon_PgrR_PgrR repressor,0.16
648,regulon_H-NS_H-NS activator,0.16
649,"regulon_CRP,Cra,FNR,PdhR_CRP activator Cra repressor FNR dual PdhR repressor",0.16
650,codon_CTC_(+1),0.16
651,codon_CTT_(-2),0.16
652,codon_GTA_(+1),0.16
653,codon_GGG_(-3),0.16
654,codon_CTC_(+2),0.16
655,codon_CTC_(-1),0.16
656,codon_GTA_(-1),0.15
657,codon_CTT_(-1),0.15
658,codon_CTT_(+1),0.15
659,codon_CTT_(+2),0.15
660,codon_GGG_(-1),0.15
661,amino_acid_C_(+3),0.15
662,"regulon_NhaR,OmpR_NhaR activator OmpR repressor",0.15
663,codon_GGG_(+2),0.15
664,codon_CTC_(+3),0.15
665,codon_CTC_(-3),0.15
666,codon_CTT_(-3),0.15
667,"regulon_H-NS,IHF,Lrp_H-NS activator IHF activator Lrp activator",0.15
668,codon_TAC_(+2),0.15
669,regulon_OxyR_OxyR activator,0.15
670,codon_GGG_(+1),0.15
671,codon_AAG_(+1),0.15
672,codon_GGG_(+3),0.15
673,codon_GTA_(-3),0.15
674,amino_acid_C_(+2),0.15
675,codon_CTT_(+3),0.15
676,COG_U_(+2),0.15
677,codon_AAG_(-2),0.15
678,codon_CAC_(-2),0.15
679,secondary_structure_I_(+3),0.15
680,"regulon_CRP,CsiR,H-NS,Lrp_CRP activator CsiR repressor H-NS activator Lrp activator",0.14
681,"regulon_FNR,Fis,IHF,NarL,RstA_FNR activator Fis repressor IHF activator NarL activator RstA activator",0.14
682,codon_GTA_(+2),0.14
683,"regulon_CsgD,FlhDC_CsgD repressor FlhDC activator",0.14
684,"regulon_FNR,Fur,H-NS_FNR activator Fur repressor H-NS activator",0.14
685,regulon_DeoR_DeoR repressor,0.14
686,codon_AAG_(-1),0.14
687,regulon_FNR_FNR repressor,0.14
688,regulon_Cra_Cra activator,0.14
689,"regulon_ArcA,NarL_ArcA repressor NarL repressor",0.14
690,codon_GTA_(+3),0.14
691,regulon_IHF_IHF repressor,0.14
692,regulon_IHF_IHF activator,0.14
693,secondary_structure_I_(-3),0.14
694,codon_AAG_(-3),0.14
695,"regulon_FNR,Fis,FlhDC,IHF,NarL,NarP,NsrR_FNR activator Fis repressor FlhDC activator IHF dual NarL dual NarP activator NsrR repressor",0.14
696,secondary_structure_I_(+1),0.14
697,codon_CAC_(-3),0.14
698,i-modulon_OxyR,0.14
699,codon_CAC_(+3),0.14
700,"regulon_CRP,MhpR_CRP activator MhpR activator",0.14
701,"regulon_MarA,SoxS_MarA activator SoxS activator",0.14
702,codon_CAC_(-1),0.14
703,"regulon_CRP,NagC_CRP dual NagC repressor",0.13
704,codon_ACT_(-2),0.13
705,COG_D_(-2),0.13
706,secondary_structure_I_(-2),0.13
707,codon_CAC_(+1),0.13
708,codon_AAG_(+3),0.13
709,i-modulon_RbsR,0.13
710,"regulon_ArgR,NtrC_ArgR activator NtrC activator",0.13
711,secondary_structure_B_(-1),0.13
712,"regulon_ArcA,FadR_ArcA repressor FadR repressor",0.13
713,sigmulon_Sigma19,0.13
714,"regulon_CRP,Fur,HypT,PdhR_CRP activator Fur repressor HypT repressor PdhR activator",0.13
715,codon_TCT_(-2),0.13
716,"regulon_FNR,IHF_FNR repressor IHF activator",0.13
717,regulon_AgaR_AgaR repressor,0.13
718,"regulon_MarA,Rob,SoxS_MarA activator Rob activator SoxS activator",0.13
719,secondary_structure_B_(-2),0.13
720,"regulon_AraC,CRP_AraC activator CRP activator",0.13
721,"regulon_CRP,Cra,PrpR_CRP activator Cra repressor PrpR activator",0.13
722,codon_TCC_(-2),0.13
723,TFBS_CRP-cAMP,0.13
724,codon_AGT_(-2),0.13
725,regulon_AlsR_AlsR repressor,0.13
726,codon_ACT_(+1),0.13
727,"regulon_CRP,RbsR_CRP activator RbsR repressor",0.13
728,"regulon_FNR,NarL,NarP_FNR activator NarL repressor NarP repressor",0.13
729,codon_TCG_(+1),0.13
730,codon_TCG_(+2),0.13
731,codon_TCG_(-2),0.13
732,codon_ACT_(-1),0.13
733,"regulon_ArcA,BetI,Cra_ArcA repressor BetI repressor Cra activator",0.13
734,codon_AAG_(+2),0.13
735,codon_ACT_(-3),0.13
736,i-modulon_NikR,0.13
737,COG_U_(-2),0.13
738,secondary_structure_I_(+2),0.13
739,gene_rRNA_(-1),0.13
740,codon_TCC_(-1),0.13
741,"regulon_FhlA,IHF,NsrR_FhlA activator IHF activator NsrR repressor",0.12
742,regulon_RcsB_RcsB activator,0.12
743,codon_TCT_(-1),0.12
744,codon_TCG_(-1),0.12
745,"regulon_ArcA,CRP,PuuR_ArcA repressor CRP repressor PuuR repressor",0.12
746,codon_CCA_(-1),0.12
747,"regulon_CRP,H-NS,LeuO,SlyA_CRP repressor H-NS repressor LeuO activator SlyA activator",0.12
748,secondary_structure_I_(-1),0.12
749,codon_TCG_(-3),0.12
750,"regulon_CRP,CytR_CRP dual CytR repressor",0.12
751,"regulon_ArcA,Fur,Lrp,ModE_ArcA repressor Fur repressor Lrp repressor ModE repressor",0.12
752,secondary_structure_B_(-3),0.12
753,codon_CCA_(-2),0.12
754,codon_AGT_(-1),0.12
755,regulon_CecR_CecR repressor,0.12
756,secondary_structure_B_(+1),0.12
757,codon_TCC_(+1),0.12
758,"regulon_AppY,ArcA,Fis,IscR,NarL,NarP,YdeO_AppY activator ArcA activator Fis repressor IscR repressor NarL repressor NarP repressor YdeO activator",0.12
759,secondary_structure_B_(+2),0.12
760,i-modulon_CecR,0.12
761,codon_TCC_(-3),0.12
762,codon_TCT_(+1),0.12
763,"regulon_Fur,IHF,IscR,NsrR,OxyR_Fur repressor IHF activator IscR activator NsrR repressor OxyR activator",0.12
764,codon_TCG_(+3),0.12
765,codon_CAC_(+2),0.12
766,regulon_RcsAB_RcsAB activator,0.12
767,"regulon_ArcA,NtrC,PhoP,RutR_ArcA activator NtrC activator PhoP activator RutR repressor",0.12
768,regulon_MngR_MngR repressor,0.12
769,codon_AGT_(+2),0.12
770,codon_AGT_(-3),0.12
771,codon_CCA_(-3),0.12
772,codon_CCA_(+1),0.12
773,COG_Q_(-1),0.12
774,"regulon_CRP,DpiA,FNR,NarL_CRP repressor DpiA activator FNR repressor NarL repressor",0.12
775,"regulon_ArcA,CRP,GatR_ArcA repressor CRP activator GatR repressor",0.12
776,codon_AGT_(+1),0.12
777,codon_TCC_(+3),0.12
778,"regulon_FNR,NarL,NikR_FNR activator NarL repressor NikR repressor",0.12
779,codon_GGA_(-2),0.12
780,"regulon_CRP,ChbR,NagC_CRP activator ChbR dual NagC repressor",0.12
781,regulon_PhoP_PhoP repressor,0.12
782,regulon_MetJ_MetJ repressor,0.11
783,regulon_ArcA_ArcA activator,0.11
784,codon_AGT_(+3),0.11
785,"regulon_ArcA,DpiA_ArcA repressor DpiA activator",0.11
786,codon_ACT_(+2),0.11
787,"regulon_CRP,Cra,FNR,Fis,H-NS,IHF,NarL,NarP_CRP repressor Cra repressor FNR activator Fis repressor H-NS repressor IHF dual NarL activator NarP activator",0.11
788,codon_TCT_(-3),0.11
789,secondary_structure_B_(+3),0.11
790,"regulon_CRP,H-NS,LacI_CRP activator H-NS repressor LacI repressor",0.11
791,codon_GGA_(+2),0.11
792,codon_CCA_(+2),0.11
793,"regulon_CRP,EvgA,FliZ,GadE,GadW,GadX,H-NS,YdeO_CRP repressor EvgA activator FliZ repressor GadE activator GadW activator GadX activator H-NS repressor YdeO activator",0.11
794,"regulon_ArcA,FNR_ArcA repressor FNR activator",0.11
795,codon_ACT_(+3),0.11
796,codon_CCA_(+3),0.11
797,regulon_SgrR_SgrR repressor,0.11
798,codon_TCC_(+2),0.11
799,i-modulon_GcvA,0.11
800,"regulon_CRP,Fis,XylR_CRP activator Fis repressor XylR activator",0.11
801,i-modulon_AtoC,0.11
802,"regulon_CRP,PhoB_CRP activator PhoB repressor",0.11
803,attenuator_translation_(-1),0.11
804,codon_GGA_(-1),0.11
805,"regulon_CRP,GutM,H-NS,SrlR_CRP activator GutM activator H-NS activator SrlR repressor",0.11
806,"regulon_CdaR,FNR,Fur,H-NS_CdaR activator FNR activator Fur repressor H-NS repressor",0.11
807,regulon_BirA_BirA repressor,0.11
808,codon_TCT_(+3),0.11
809,"regulon_ArcA,CRP,Cra,IHF,IclR_ArcA repressor CRP repressor Cra activator IHF activator IclR repressor",0.11
810,regulon_MarA_MarA activator,0.11
811,"regulon_CysB,H-NS_CysB activator H-NS repressor",0.11
812,"regulon_CRP,GntR,IdnR_CRP activator GntR repressor IdnR activator",0.11
813,regulon_YjjQ_YjjQ repressor,0.11
814,COG_U_(+3),0.11
815,codon_TCT_(+2),0.1
816,"regulon_CRP,NagC_CRP activator NagC repressor",0.1
817,"regulon_ArcA,CRP,Cra,CusR,FNR,Fis,Fur,GadE,HprR,PdhR_ArcA repressor CRP activator Cra repressor CusR activator FNR repressor Fis activator Fur repressor GadE activator HprR repressor PdhR repressor",0.1
818,"regulon_CRP,H-NS_CRP activator H-NS activator",0.1
819,codon_GGA_(+1),0.1
820,codon_TCA_(+1),0.1
821,codon_GGA_(-3),0.1
822,codon_CCT_(-1),0.1
823,codon_TCA_(-2),0.1
824,"regulon_Fis,IHF_Fis repressor IHF repressor",0.1
825,COG_U_(-3),0.1
826,"regulon_CRP,FNR,NarL_CRP activator FNR activator NarL repressor",0.1
827,codon_CCT_(-2),0.1
828,codon_GGA_(+3),0.1
829,"regulon_ArcA,FNR,NsrR_ArcA repressor FNR repressor NsrR repressor",0.1
830,codon_ACA_(-2),0.1
831,"regulon_CRP,FNR,GcvA,Lrp,PurR_CRP activator FNR activator GcvA dual Lrp activator PurR repressor",0.1
832,"regulon_FNR,NarL,NarP_FNR dual NarL activator NarP repressor",0.1
833,codon_CCT_(+1),0.099
834,"regulon_Fis,IHF,PepA,PurR,RutR_Fis activator IHF dual PepA repressor PurR repressor RutR activator",0.098
835,"regulon_CRP,UidR,UxuR_CRP activator UidR repressor UxuR repressor",0.098
836,"regulon_CysB,IHF_CysB activator IHF activator",0.098
837,i-modulon_YneJ,0.098
838,"regulon_FNR,MalT_FNR activator MalT activator",0.098
839,"regulon_FNR,NarL,NarP,NsrR,OxyR_FNR activator NarL activator NarP activator NsrR repressor OxyR activator",0.097
840,regulon_OxyR_OxyR repressor,0.097
841,"regulon_FNR,H-NS_FNR activator H-NS repressor",0.096
842,codon_ACA_(+1),0.096
843,codon_TCA_(+2),0.096
844,"regulon_CRP,IHF,UlaR_CRP activator IHF repressor UlaR repressor",0.096
845,regulon_Lrp_Lrp activator,0.096
846,terminator_(-1),0.096
847,"regulon_AcrR,EnvR,MarA,MprA,PhoP,Rob,SoxS_AcrR repressor EnvR repressor MarA activator MprA repressor PhoP repressor Rob activator SoxS activator",0.096
848,regulon_KdpE_KdpE activator,0.096
849,codon_ACA_(-1),0.096
850,"regulon_ArcA,FNR,IHF_ArcA repressor FNR repressor IHF repressor",0.095
851,codon_TCA_(-1),0.095
852,"regulon_CRP,CytR,DeoR,Fis,ModE_CRP dual CytR repressor DeoR repressor Fis activator ModE repressor",0.094
853,codon_CCT_(+3),0.094
854,"regulon_CRP,NtrC_CRP activator NtrC repressor",0.094
855,codon_TGC_(-3),0.094
856,"regulon_NarL,TorR_NarL repressor TorR activator",0.094
857,"regulon_EvgA,H-NS_EvgA activator H-NS repressor",0.093
858,codon_ACA_(-3),0.093
859,codon_TGC_(-2),0.093
860,codon_TGC_(-1),0.093
861,codon_CCT_(-3),0.093
862,codon_TGC_(+1),0.092
863,"regulon_Cbl,CysB,FNR,IHF_Cbl activator CysB repressor FNR activator IHF dual",0.092
864,"regulon_AraC,CRP_AraC dual CRP activator",0.092
865,regulon_HcaR_HcaR activator,0.092
866,attenuator_translation_(+1),0.092
867,riboswitch_(-1),0.092
868,codon_ACA_(+2),0.091
869,"regulon_CRP,Fis,NtrC_CRP repressor Fis activator NtrC activator",0.091
870,-10_box_(-1),0.091
871,"regulon_CRP,Cra,Fis_CRP activator Cra repressor Fis repressor",0.091
872,regulon_CueR_CueR activator,0.091
873,codon_TCA_(-3),0.091
874,"regulon_AppY,ArcA,YdeO_AppY activator ArcA activator YdeO activator",0.091
875,codon_CCT_(+2),0.09
876,codon_TCA_(+3),0.09
877,codon_ACA_(+3),0.09
878,"regulon_ArcA,CRP,FNR,Fis,FlhDC,GlpR_ArcA repressor CRP activator FNR activator Fis activator FlhDC activator GlpR repressor",0.09
879,COG_Q_(-3),0.09
880,"regulon_CRP,Fis,IHF_CRP activator Fis repressor IHF repressor",0.089
881,regulon_TtdR_TtdR activator,0.089
882,COG_D_(+3),0.088
883,"regulon_FNR,Fis,NarL_FNR activator Fis repressor NarL repressor",0.088
884,"regulon_CRP,RhaS_CRP activator RhaS activator",0.087
885,"regulon_IHF,ModE_IHF repressor ModE repressor",0.087
886,"regulon_ArgP,CRP,DnaA,Fis,H-NS,NrdR_ArgP activator CRP activator DnaA dual Fis activator H-NS repressor NrdR repressor",0.086
887,"regulon_BasR,MarA,PutA_BasR repressor MarA activator PutA repressor",0.086
888,-10_box_(+1),0.086
889,"regulon_CRP,Lrp_CRP activator Lrp repressor",0.086
890,-35_box_(-1),0.085
891,"regulon_CRP,CreB,Fis,MalT_CRP activator CreB repressor Fis activator MalT activator",0.085
892,regulon_CsgD_CsgD activator,0.085
893,"regulon_FNR,Fur_FNR dual Fur repressor",0.084
894,"regulon_AtoC,IHF_AtoC activator IHF activator",0.084
895,codon_TGC_(+3),0.084
896,"regulon_IHF,RcsAB_IHF activator RcsAB activator",0.083
897,"regulon_CRP,MelR_CRP activator MelR dual",0.083
898,"regulon_CRP,FlhDC,GalR,GalS_CRP activator FlhDC repressor GalR repressor GalS repressor",0.082
899,codon_TGC_(+2),0.082
900,regulon_DicA_DicA repressor,0.082
901,"regulon_ArgP,DnaA_ArgP activator DnaA repressor",0.082
902,"regulon_Fur,IscR,NrdR_Fur repressor IscR activator NrdR repressor",0.082
903,-35_box_(+1),0.082
904,terminator_(+1),0.082
905,"regulon_Fur,MetR_Fur repressor MetR activator",0.082
906,"regulon_CRP,MalT_CRP activator MalT activator",0.081
907,regulon_DnaA_DnaA dual,0.08
908,"regulon_ArcA,LldR_ArcA repressor LldR dual",0.08
909,"regulon_CRP,Fis_CRP activator Fis activator",0.08
910,regulon_CsgD_CsgD repressor,0.079
911,"regulon_ArcA,LexA_ArcA repressor LexA repressor",0.078
912,"regulon_ArcA,CadC,GadE-RcsB,GadX,H-NS,Lrp_ArcA repressor CadC activator GadE-RcsB activator GadX activator H-NS repressor Lrp activator",0.078
913,"regulon_CRP,GlpR_CRP activator GlpR repressor",0.078
914,"regulon_HypT,MetJ,PhoP_HypT activator MetJ repressor PhoP activator",0.078
915,"regulon_CRP,EbgR_CRP activator EbgR repressor",0.078
916,codon_CCC_(-3),0.078
917,regulon_SdiA_SdiA repressor,0.077
918,codon_CCC_(-2),0.077
919,regulon_NadR_NadR repressor,0.077
920,"regulon_ArcA,FNR,NarL_ArcA activator FNR activator NarL activator",0.077
921,regulon_TyrR_TyrR repressor,0.077
922,codon_CGG_(-3),0.076
923,codon_CCC_(+1),0.076
924,COG_W_(+2),0.076
925,codon_CGG_(+3),0.075
926,codon_TGT_(-2),0.075
927,regulon_ArgP_ArgP activator,0.075
928,"regulon_CRP,GalR,GalS,H-NS,HU_CRP activator GalR repressor GalS repressor H-NS repressor HU repressor",0.075
929,regulon_DcuR_DcuR activator,0.075
930,codon_CGG_(+2),0.074
931,codon_CCC_(+2),0.074
932,regulon_ArcA_ArcA repressor,0.074
933,"regulon_DcuR,FNR,NarL_DcuR activator FNR activator NarL repressor",0.074
934,"regulon_Cbl,CysB_Cbl activator CysB activator",0.074
935,TFBS_Fis,0.074
936,"regulon_CRP,CaiF,FNR_CRP activator CaiF activator FNR activator",0.074
937,codon_TGT_(-1),0.074
938,"regulon_H-NS,IHF_H-NS repressor IHF activator",0.074
939,regulon_NagC_NagC activator,0.074
940,regulon_MprA_MprA repressor,0.073
941,"regulon_ArcA,FadR,Fis_ArcA repressor FadR repressor Fis activator",0.073
942,codon_CCC_(-1),0.073
943,codon_TGT_(+1),0.073
944,"regulon_FNR,H-NS,NrdR_FNR activator H-NS repressor NrdR repressor",0.073
945,codon_CCC_(+3),0.072
946,"regulon_AsnC,Nac_AsnC repressor Nac repressor",0.072
947,"regulon_CRP,NagC,NanR_CRP activator NagC repressor NanR repressor",0.071
948,COG_Q_(-2),0.071
949,regulon_Fis_Fis dual,0.071
950,riboswitch_(+1),0.071
951,"regulon_ArcA,CRP,FNR,IHF,NarL_ArcA activator CRP activator FNR activator IHF activator NarL repressor",0.071
952,regulon_MlrA_MlrA activator,0.071
953,codon_CGG_(-1),0.07
954,"regulon_CRP,GalR,GalS,HU_CRP repressor GalR dual GalS dual HU repressor",0.07
955,"regulon_ArcA,CRP,FNR_ArcA repressor CRP activator FNR repressor",0.07
956,"regulon_ArcA,FNR,IHF_ArcA activator FNR repressor IHF activator",0.07
957,regulon_DhaR_DhaR activator,0.07
958,TFBS_YeiE,0.07
959,codon_TGT_(+3),0.069
960,codon_TGT_(-3),0.069
961,gene_rRNA_(-2),0.069
962,"regulon_CRP,DnaA,Fis,PurR_CRP activator DnaA repressor Fis repressor PurR repressor",0.069
963,codon_CGG_(-2),0.068
964,"regulon_AdiY,CRP,Fis,FliZ,GadE,GadW,GadX,RcsB_AdiY activator CRP repressor Fis repressor FliZ repressor GadE activator GadW dual GadX activator RcsB activator",0.068
965,"regulon_CRP,GntR_CRP activator GntR repressor",0.068
966,"regulon_ArcA,FNR,PuuR_ArcA repressor FNR repressor PuuR repressor",0.068
967,"regulon_ArcA,CRP,TreR_ArcA activator CRP repressor CRP unknown TreR repressor",0.068
968,regulon_AllS_AllS activator,0.068
969,COG_X_(+3),0.067
970,"regulon_ArgR,H-NS_ArgR repressor H-NS activator",0.067
971,gene_rRNA_(+3),0.066
972,codon_CGG_(+1),0.066
973,"regulon_FNR,IHF,PhoB_FNR activator IHF activator PhoB activator",0.066
974,"regulon_HipAB,HipB_HipAB repressor HipB repressor",0.066
975,regulon_Rob_Rob activator,0.066
976,codon_TGT_(+2),0.066
977,i-modulon_SrlR+GutM,0.065
