,Row Label,Coverage (%)
978,"regulon_CRP,ExuR,FNR_CRP activator ExuR repressor FNR activator",0.065
979,"regulon_CRP,GlrR,NtrC,RcsB_CRP activator GlrR activator NtrC activator RcsB activator",0.065
980,"regulon_ArcA,FNR,H-NS,HypT_ArcA activator FNR repressor H-NS repressor HypT activator",0.065
981,"regulon_PhoP,PurR,RbsR_PhoP activator PurR repressor RbsR repressor",0.064
982,"regulon_AscG,CRP_AscG repressor CRP activator",0.064
983,"regulon_BasR,CRP,CpxR,Cra,CsgD,FliZ,H-NS,IHF,MlrA,MqsA,OmpR,RcdA,RcsAB,RstA_BasR activator CRP activator CpxR repressor Cra activator CsgD activator FliZ repressor H-NS repressor IHF activator MlrA activator MqsA repressor OmpR activator RcdA activator RcsAB repressor RstA repressor",0.064
984,regulon_Zur_Zur repressor,0.064
985,"regulon_ArcA,FNR,H-NS_ArcA activator FNR repressor H-NS repressor",0.064
986,"regulon_FliZ,RstA_FliZ repressor RstA repressor",0.064
987,"regulon_Cra,Fis,Lrp,NarL_Cra repressor Fis activator Lrp repressor NarL repressor",0.064
988,"regulon_FhlA,FlhDC_FhlA activator FlhDC activator",0.064
989,"regulon_AraC,NagC_AraC repressor NagC repressor",0.063
990,"regulon_CueR,FNR_CueR repressor FNR activator",0.063
991,"regulon_FNR,Fur,NagC_FNR activator Fur repressor NagC unknown",0.063
992,"regulon_ArcA,FNR,H-NS_ArcA activator FNR dual H-NS repressor",0.062
993,"regulon_CpxR,GadE_CpxR activator GadE activator",0.062
994,"regulon_AraC,CRP,XylR_AraC repressor CRP activator XylR activator",0.062
995,regulon_GadX_GadX repressor,0.062
996,"regulon_CRP,Mlc,NagC_CRP activator Mlc repressor NagC repressor",0.062
997,"regulon_CRP,Cra,Mlc,NagC_CRP activator Cra repressor Mlc repressor NagC repressor",0.061
998,"regulon_CRP,ExuR,OxyR,UxuR_CRP activator ExuR repressor OxyR repressor UxuR repressor",0.061
999,regulon_ModE_ModE activator,0.061
1000,"regulon_CRP,MalI_CRP activator MalI repressor",0.061
1001,regulon_DnaA_DnaA activator,0.061
1002,"regulon_EvgA,FNR_EvgA activator FNR activator",0.061
1003,"regulon_CRP,Lrp,Mlc_CRP activator Lrp activator Mlc repressor",0.06
1004,"regulon_CRP,Cra_CRP repressor Cra activator",0.06
1005,"regulon_ArcA,CRP,Cra,Fis_ArcA repressor CRP activator Cra repressor Fis repressor",0.059
1006,"regulon_AgaR,CRP_AgaR repressor CRP activator",0.059
1007,"regulon_ArcA,FNR_ArcA activator FNR activator",0.059
1008,"regulon_H-NS,Lrp_H-NS repressor Lrp activator",0.059
1009,"regulon_CRP,ZraR_CRP activator ZraR activator",0.059
1010,"regulon_ArcA,CRP,Cra,FNR,MarA,Rob,SoxS_ArcA repressor CRP activator Cra activator FNR repressor MarA activator Rob activator SoxS activator",0.059
1011,codon_ATA_(+1),0.059
1012,"regulon_Nac,PurR_Nac activator PurR repressor",0.058
1013,"regulon_CRP,DsdC_CRP activator DsdC activator",0.058
1014,regulon_AlaS_AlaS repressor,0.058
1015,codon_ATA_(-2),0.058
1016,"regulon_AdiY,ArcA,CRP,FNR,Fis,GadE-RcsB,GadW,GadX,H-NS,RcsB,TorR_AdiY activator ArcA activator CRP repressor FNR repressor Fis repressor GadE-RcsB activator GadW dual GadX activator H-NS repressor RcsB repressor TorR repressor",0.058
1017,"regulon_CRP,CspA,Fis_CRP activator CspA activator Fis repressor",0.057
1018,"regulon_CRP,FNR_CRP activator FNR activator",0.057
1019,codon_ATA_(+3),0.057
1020,codon_ATA_(-3),0.057
1021,"regulon_Cra,GntR,KdgR_Cra repressor GntR repressor KdgR repressor",0.057
1022,regulon_DpiA_DpiA activator,0.056
1023,"regulon_FNR,IHF,NarL,NarP,NorR_FNR repressor IHF dual NarL repressor NarP repressor NorR activator",0.056
1024,"regulon_HypT,MetJ_HypT activator MetJ repressor",0.056
1025,"regulon_FNR,ModE_FNR repressor ModE activator",0.056
1026,"regulon_ArcA,CRP,DpiA,FNR,NarL_ArcA activator CRP repressor DpiA activator FNR repressor NarL repressor",0.055
1027,"regulon_CRP,ModE_CRP activator ModE repressor",0.055
1028,"regulon_MarA,OxyR,Rob,SoxS_MarA activator OxyR repressor Rob activator SoxS activator",0.055
1029,codon_CTA_(+2),0.055
1030,"regulon_CRP,FNR,Fis,GlpR,IHF_CRP activator FNR activator Fis activator GlpR repressor IHF repressor",0.054
1031,codon_CTA_(+1),0.054
1032,regulon_NtrC_NtrC repressor,0.054
1033,"regulon_CRP,Lrp_CRP repressor Lrp activator",0.054
1034,regulon_BolA_BolA dual,0.054
1035,regulon_RclR_RclR activator,0.054
1036,codon_CTA_(-2),0.054
1037,codon_CTA_(-3),0.053
1038,"regulon_Fis,Fur_Fis repressor Fur activator",0.053
1039,codon_CTA_(-1),0.053
1040,"regulon_CRP,IHF_CRP repressor IHF activator",0.053
1041,"regulon_MetJ,OxyR_MetJ repressor OxyR activator",0.053
1042,"regulon_EvgA,H-NS,NagC,NarL,NarP,PhoP,RcsB,UvrY_EvgA activator H-NS repressor NagC repressor NarL activator NarP repressor PhoP repressor RcsB activator UvrY activator",0.053
1043,codon_CTA_(+3),0.053
1044,"regulon_CRP,Lrp_CRP dual Lrp repressor",0.053
1045,codon_ATA_(-1),0.052
1046,"regulon_MetJ,MetR_MetJ repressor MetR activator",0.052
1047,regulon_CreB_CreB activator,0.052
1048,regulon_NanR_NanR repressor,0.051
1049,"regulon_DcuR,NarL_DcuR activator NarL repressor",0.051
1050,"regulon_CRP,MurR_CRP activator MurR repressor",0.051
1051,"regulon_AdiY,H-NS,IHF_AdiY activator H-NS repressor IHF activator",0.051
1052,regulon_FeaR_FeaR activator,0.05
1053,codon_ATA_(+2),0.05
1054,codon_CGA_(-2),0.05
1055,"regulon_IHF,NtrC_IHF activator NtrC dual",0.05
1056,regulon_HU_HU repressor,0.05
1057,"regulon_FNR,GadE,GadW,GadX,H-NS,PhoB,RutR_FNR repressor GadE activator GadW repressor GadX activator H-NS repressor PhoB activator RutR repressor",0.05
1058,COG_X_(+2),0.049
1059,"regulon_CsgD,FlhDC,H-NS,IHF,MatA,NsrR,SutR_CsgD repressor FlhDC activator H-NS activator IHF repressor MatA repressor NsrR repressor SutR repressor",0.049
1060,"regulon_IHF,RtcR_IHF activator RtcR activator",0.049
1061,"regulon_Fur,PurR_Fur repressor PurR repressor",0.049
1062,"regulon_NemR,RutR_NemR repressor RutR repressor",0.049
1063,codon_CGA_(-1),0.049
1064,"regulon_FNR,Fur,OxyR_FNR activator Fur activator OxyR activator",0.048
1065,"regulon_BtsR,CRP_BtsR activator CRP activator",0.048
1066,"regulon_IHF,PspF_IHF activator PspF activator",0.048
1067,"regulon_FNR,FhlA,NarL,NarP_FNR activator FhlA activator NarL repressor NarP activator",0.048
1068,regulon_ZntR_ZntR activator,0.048
1069,"regulon_FliZ,GadE,GadW,GadX,H-NS,Lrp,MarA,PhoP,RcsB,TorR_FliZ repressor GadE activator GadW dual GadX dual H-NS repressor Lrp repressor MarA repressor PhoP activator RcsB activator TorR activator",0.048
1070,regulon_XapR_XapR activator,0.048
1071,COG_W_(-3),0.047
1072,codon_CGA_(+2),0.047
1073,"regulon_CRP,IHF_CRP repressor IHF repressor",0.047
1074,codon_CGA_(-3),0.047
1075,"regulon_H-NS,NhaR_H-NS repressor NhaR unknown NhaR activator",0.047
1076,regulon_BCCP_BCCP repressor,0.047
1077,"regulon_ArgP,Lrp_ArgP activator Lrp activator",0.047
1078,"regulon_CRP,MalT,PhoP_CRP activator MalT activator PhoP activator",0.046
1079,regulon_ArsR_ArsR repressor,0.046
1080,regulon_YqhC_YqhC activator,0.046
1081,COG_W_(-1),0.046
1082,codon_CGA_(+3),0.046
1083,regulon_LrhA_LrhA activator,0.046
1084,"regulon_FliZ,RutR_FliZ repressor RutR repressor",0.045
1085,regulon_Fur_Fur dual,0.045
1086,"regulon_BasR,QseB_BasR activator QseB activator",0.045
1087,"regulon_CRP,Fis_CRP activator Fis repressor",0.045
1088,"regulon_CRP,IHF,PaaX_CRP activator IHF activator PaaX repressor",0.045
1089,"regulon_CRP,Mlc_CRP activator Mlc repressor",0.045
1090,"regulon_ArcA,CRP,FadR,HipB_ArcA repressor CRP activator FadR repressor HipB repressor",0.044
1091,regulon_MalT_MalT activator,0.044
1092,regulon_NimR_NimR repressor,0.044
1093,codon_CGA_(+1),0.044
1094,regulon_SdiA_SdiA activator,0.044
1095,"regulon_ArcA,FNR,NarL_ArcA activator FNR repressor NarL activator",0.043
1096,regulon_DhaR_DhaR repressor,0.043
1097,COG_X_(-2),0.042
1098,regulon_YdeO_YdeO activator,0.042
1099,regulon_AscG_AscG repressor,0.042
1100,"regulon_FabR,FadR_FabR repressor FadR activator",0.042
1101,"regulon_CRP,ExuR,UxuR_CRP activator ExuR repressor UxuR repressor",0.041
1102,"regulon_TrpR,TyrR_TrpR repressor TyrR repressor",0.039
1103,"regulon_ArcA,CRP,FadR_ArcA repressor CRP activator FadR repressor",0.039
1104,"regulon_CRP,RhaR,RhaS_CRP activator RhaR activator RhaS unknown RhaS activator",0.038
1105,COG_X_(+1),0.038
1106,regulon_OmpR_OmpR activator,0.038
1107,regulon_TrpR_TrpR repressor,0.038
1108,"regulon_CRP,Cra_CRP dual Cra activator",0.038
1109,"regulon_Cra,MarA,SoxS_Cra activator MarA activator SoxS activator",0.038
1110,"regulon_FNR,Fur,GadX,NtrC_FNR dual Fur dual GadX activator NtrC activator",0.038
1111,regulon_CRP_CRP dual,0.037
1112,regulon_Ada_Ada dual,0.037
1113,"regulon_Fis,Mlc_Fis repressor Mlc repressor",0.037
1114,"regulon_FNR,PurR_FNR repressor PurR repressor",0.037
1115,"regulon_ArcA,FNR,Fis,Fur_ArcA activator FNR activator Fis repressor Fur activator",0.037
1116,regulon_PepA_PepA repressor,0.037
1117,regulon_RcdA_RcdA activator,0.037
1118,gene_tRNA_(+2),0.036
1119,"regulon_ArcA,CRP,FNR,Fis,Fur_ArcA repressor CRP repressor FNR dual Fis activator Fur dual",0.036
1120,regulon_PutA_PutA repressor,0.036
1121,"regulon_Ada,AidB,Lrp_Ada activator AidB repressor Lrp repressor",0.036
1122,"regulon_ArcA,CRP,IHF_ArcA repressor CRP activator IHF activator",0.035
1123,"regulon_HipAB,HipB,IHF_HipAB repressor HipB repressor IHF activator",0.035
1124,regulon_IlvY_IlvY activator,0.035
1125,"regulon_AscG,CRP,PhoB,PrpR_AscG repressor CRP activator PhoB repressor PrpR repressor",0.035
1126,"regulon_PgrR,TyrR_PgrR repressor TyrR repressor",0.035
1127,"regulon_AscG,CRP_AscG repressor CRP dual",0.035
1128,"regulon_ArcA,CRP,Fis,Mlc,SoxS_ArcA repressor CRP activator Fis dual Mlc repressor SoxS activator",0.034
1129,regulon_PdeL_PdeL activator,0.034
1130,"regulon_CadC,FNR,H-NS,LeuO,MlrA_CadC activator FNR activator H-NS repressor LeuO repressor MlrA activator",0.034
1131,"regulon_GadE,H-NS,MatA_GadE activator H-NS activator MatA repressor",0.034
1132,"regulon_ArcA,CRP,Fur,GadX,MqsA_ArcA repressor CRP activator Fur repressor GadX activator MqsA repressor",0.034
1133,gene_STS_(+3),0.034
1134,regulon_PaaX_PaaX repressor,0.033
1135,"regulon_ArcA,CRP,GlpR_ArcA repressor CRP activator GlpR repressor",0.033
1136,"regulon_Cra,FNR,Fur,MarA,Rob,SoxS_Cra repressor FNR repressor Fur repressor MarA activator Rob activator SoxS activator",0.033
1137,"regulon_NorR,NsrR_NorR repressor NsrR repressor",0.033
1138,"regulon_Cra,TyrR_Cra activator TyrR repressor",0.033
1139,"regulon_CRP,FeaR,NsrR_CRP activator FeaR activator NsrR repressor",0.033
1140,"regulon_ArcA,CRP,FNR,Fur,MarA,SoxR,SoxS_ArcA repressor CRP unknown CRP activator FNR repressor Fur repressor MarA activator SoxR activator SoxS activator",0.033
1141,"regulon_CRP,DpiA,ExuR_CRP activator DpiA activator ExuR repressor",0.033
1142,"regulon_Fur,SlyA_Fur repressor SlyA repressor",0.033
1143,"regulon_H-NS,LeuO_H-NS repressor LeuO activator",0.033
1144,"regulon_GadE-RcsB,PhoB_GadE-RcsB activator PhoB activator",0.033
1145,"regulon_ArgP,CRP,FNR,Fur,Nac_ArgP activator CRP repressor FNR activator Fur dual Nac repressor",0.032
1146,regulon_CynR_CynR activator,0.032
1147,"regulon_CpxR,H-NS_CpxR activator H-NS repressor",0.032
1148,"regulon_MetR,PurR_MetR dual PurR repressor",0.032
1149,"regulon_CRP,ExuR_CRP activator ExuR repressor",0.032
1150,"regulon_ArcA,CRP,DnaA,FNR,MarA,Rob,SoxS_ArcA repressor CRP activator DnaA repressor FNR repressor MarA activator Rob activator SoxS activator",0.032
1151,"regulon_Fis,MazE,MazE-MazF_Fis activator MazE repressor MazE-MazF repressor",0.032
1152,"regulon_Fur,RcnR_Fur repressor RcnR repressor",0.032
1153,"regulon_Lrp,Nac_Lrp activator Nac repressor",0.032
1154,"regulon_FNR,Fur,GadE_FNR repressor Fur repressor GadE activator",0.032
1155,"regulon_CRP,GalR,GalS,NagC_CRP activator GalR repressor GalS repressor NagC repressor",0.031
1156,"regulon_Fis,IHF,NtrC_Fis unknown IHF unknown NtrC activator",0.031
1157,regulon_IscR_IscR activator,0.031
1158,"regulon_ArcA,FNR,IHF,NarL_ArcA repressor FNR repressor IHF repressor NarL repressor",0.031
1159,TFBS_YbaQ,0.031
1160,COG_W_(+1),0.031
1161,"regulon_ArcA,CRP,FadR,OmpR,PhoP_ArcA repressor CRP activator FadR repressor OmpR repressor PhoP activator",0.031
1162,"regulon_CpxR,CsgD,FliZ_CpxR repressor CsgD activator FliZ repressor",0.031
1163,"regulon_Cra,SgrR_Cra repressor SgrR activator",0.031
1164,"regulon_CRP,UhpA,UvrY_CRP activator UhpA activator UvrY activator",0.031
1165,"regulon_ArgR,CRP_ArgR repressor CRP activator",0.031
1166,"regulon_FNR,Fis,IHF,NarL_FNR activator Fis repressor IHF activator NarL activator",0.031
1167,"regulon_CRP,OxyR,UxuR_CRP activator OxyR repressor UxuR repressor",0.03
1168,"regulon_GadE-RcsB,Rob_GadE-RcsB activator Rob activator",0.03
1169,"regulon_CRP,MarA_CRP repressor MarA activator",0.03
1170,TFBS_IHF,0.03
1171,"regulon_ArcA,FNR,Fis,Fur,IHF,NsrR,PdhR_ArcA repressor FNR repressor Fis dual Fur repressor IHF repressor NsrR repressor PdhR repressor",0.03
1172,"regulon_CRP,Fis,IHF_CRP dual Fis repressor IHF activator",0.03
1173,"regulon_GadE,MarA,PurR_GadE activator MarA repressor PurR repressor",0.03
1174,gene_STS_(+1),0.029
1175,TTS_(-1),0.029
1176,codon_TAA_(-1),0.029
1177,regulon_SgrR_SgrR activator,0.029
1178,codon_TAA_(-2),0.029
1179,"regulon_ArcA,CRP,DcuR_ArcA repressor CRP activator DcuR activator",0.029
1180,"regulon_ArcA,CysB,FNR_ArcA activator CysB activator FNR activator",0.029
1181,codon_TAA_(+1),0.029
1182,"regulon_CRP,MetJ_CRP repressor MetJ repressor",0.029
1183,TTS_(+1),0.029
1184,codon_TAA_(-3),0.028
1185,"regulon_CRP,CytR,DeoR_CRP dual CytR repressor DeoR repressor",0.028
1186,"regulon_PdhR,PhoP_PdhR repressor PhoP activator",0.028
1187,"regulon_ArgP,LysR_ArgP activator LysR activator",0.028
1188,regulon_MatA_MatA repressor,0.028
1189,regulon_MatA_MatA activator,0.028
1190,gene_tRNA_(+3),0.028
1191,"regulon_HU,IHF,TrpR,TyrR_HU repressor IHF repressor TrpR repressor TyrR activator",0.028
1192,"regulon_ArcA,GadX,YdeO_ArcA activator GadX activator YdeO activator",0.028
1193,"regulon_GadE-RcsB,GadW,GadX,H-NS,MarA,YdeO_GadE-RcsB activator GadW repressor GadX activator H-NS repressor MarA repressor YdeO activator",0.028
1194,"regulon_IHF,Lrp_IHF repressor Lrp repressor",0.028
1195,"regulon_Fur,MntR,OxyR_Fur repressor MntR repressor OxyR activator",0.027
1196,"regulon_ArgR,PhoP_ArgR repressor PhoP repressor",0.027
1197,"regulon_CRP,NadR_CRP repressor NadR repressor",0.027
1198,"regulon_CRP,Mlc_CRP repressor Mlc repressor",0.027
1199,codon_AGA_(+1),0.027
1200,TFBS_FNR,0.027
1201,"regulon_HU,IHF,TyrR_HU repressor IHF repressor TyrR dual",0.027
1202,regulon_BluR_BluR repressor,0.027
1203,regulon_YpdB_YpdB activator,0.027
1204,TFBS_NarL-Phosphorylated,0.027
1205,"regulon_GadW,GadX,H-NS,PhoP,SdiA_GadW repressor GadX repressor H-NS repressor PhoP activator SdiA activator",0.027
1206,codon_TAA_(+3),0.027
1207,TFBS_ArcA-Phosphorylated,0.027
1208,codon_TAA_(+2),0.027
1209,"regulon_CRP,CytR,Nac_CRP activator CytR repressor Nac activator",0.027
1210,"regulon_CpxR,TyrR_CpxR activator TyrR repressor",0.027
1211,"regulon_AraC,CRP_AraC activator CRP dual",0.027
1212,"regulon_FNR,Fur,MetR,NsrR_FNR repressor Fur repressor MetR activator NsrR repressor",0.026
1213,"regulon_CpxR,EnvY,IHF,Lrp,OmpR,YjjQ_CpxR activator EnvY activator IHF repressor Lrp repressor OmpR activator YjjQ repressor",0.026
1214,codon_AGA_(+3),0.026
1215,"regulon_CRP,CpxR,EnvY,Fur,IHF,OmpR,PhoB,RstA_CRP activator CpxR repressor EnvY activator Fur activator IHF dual OmpR dual PhoB activator RstA repressor",0.026
1216,codon_AGA_(-3),0.026
1217,regulon_CdaR_CdaR activator,0.025
1218,"regulon_Fur,RutR_Fur repressor RutR repressor",0.025
1219,COG_X_(-3),0.025
1220,"regulon_GadE-RcsB,H-NS_GadE-RcsB activator H-NS repressor",0.025
1221,codon_AGA_(-1),0.025
1222,"regulon_AcrR,CRP,FliZ,Fur,H-NS,HdfR,IHF,LrhA,MatA,OmpR,QseB,RcsAB,YjjQ_AcrR repressor CRP activator FliZ repressor Fur repressor H-NS activator HdfR repressor IHF repressor LrhA repressor MatA repressor OmpR repressor QseB activator RcsAB repressor YjjQ repressor",0.024
1223,codon_AGA_(+2),0.024
1224,regulon_PspF_PspF repressor,0.024
1225,"regulon_H-NS,LeuO,LrhA,SlyA_H-NS repressor LeuO activator LrhA activator SlyA activator",0.024
1226,gene_antisense_RNA_(+2),0.024
1227,"regulon_IHF,UlaR_IHF repressor UlaR repressor",0.024
1228,regulon_CynR_CynR repressor,0.024
1229,"regulon_AcrR,CRP,CpxR,Cra,Fis,MarA,MarR,Rob,SoxS_AcrR repressor CRP activator CpxR activator Cra repressor Fis activator MarA activator MarR repressor Rob activator SoxS activator",0.024
1230,"regulon_CRP,IHF,MprA,OmpR_CRP activator IHF repressor MprA repressor OmpR repressor",0.024
1231,regulon_ZraR_ZraR activator,0.024
1232,"regulon_NsrR,PhoB_NsrR repressor PhoB activator",0.024
1233,"regulon_EvgA,PhoP,RcsB,YdeO_EvgA activator PhoP repressor RcsB activator YdeO repressor",0.024
1234,"regulon_CRP,MalI_CRP dual MalI repressor",0.024
1235,"regulon_CysB,PhoP_CysB repressor PhoP activator",0.023
1236,codon_AGA_(-2),0.023
